Sample,Iteration,Kernel,Accuracy,C,Gamma
S8,51,rbf,0.9649122807017544,10.0,0.004641588833612777
S8,51,poly,0.6783625730994152,0.001,0.021544346900318832
S8,52,linear,0.9532163742690059,46.41588833612773,2.154434690031882
S8,52,rbf,0.9532163742690059,0.1,10.0
S8,52,poly,0.935672514619883,2.154434690031882,0.001
S8,53,linear,0.9473684210526315,215.44346900318823,0.021544346900318832
S8,53,rbf,0.9649122807017544,10.0,0.001
S8,53,poly,0.7192982456140351,0.004641588833612777,0.001
S8,54,linear,0.9473684210526315,1000.0,0.001
S8,54,rbf,0.9707602339181286,0.46415888336127775,0.46415888336127775
S8,54,poly,0.9707602339181286,10.0,0.004641588833612777
S8,55,linear,0.9649122807017544,0.1,215.44346900318823
S8,55,rbf,0.9707602339181286,0.46415888336127775,0.001
S8,55,poly,0.6783625730994152,0.001,0.46415888336127775
S8,56,linear,0.935672514619883,0.001,10.0
S8,56,rbf,0.9532163742690059,0.1,0.021544346900318832
S8,56,poly,0.9707602339181286,10.0,0.1
S8,57,linear,0.9473684210526315,1000.0,0.1
S8,57,rbf,0.9707602339181286,0.46415888336127775,0.1
S8,57,poly,0.9649122807017544,1000.0,0.001
S8,58,linear,0.935672514619883,0.001,10.0
S8,58,rbf,0.9707602339181286,0.46415888336127775,1000.0
S8,58,poly,0.9766081871345029,215.44346900318823,0.021544346900318832
S8,59,linear,0.9415204678362573,0.004641588833612777,0.004641588833612777
S8,59,rbf,0.9649122807017544,10.0,10.0
S8,59,poly,0.9766081871345029,215.44346900318823,0.1
S8,60,linear,0.9824561403508771,0.46415888336127775,1000.0
S8,60,rbf,0.9590643274853801,46.41588833612773,215.44346900318823
S8,60,poly,0.8538011695906432,0.1,0.001
S8,61,linear,0.9824561403508771,0.46415888336127775,1000.0
S8,61,rbf,0.9707602339181286,0.46415888336127775,0.46415888336127775
S8,61,poly,0.6783625730994152,0.001,10.0
S8,62,linear,0.9649122807017544,0.1,46.41588833612773
S8,62,rbf,0.9239766081871345,0.021544346900318832,0.001
S8,62,poly,0.6783625730994152,0.001,0.001
S8,63,linear,0.9473684210526315,1000.0,46.41588833612773
S8,63,rbf,0.9649122807017544,1000.0,0.004641588833612777
S8,63,poly,0.8538011695906432,0.1,215.44346900318823
S8,64,linear,0.9473684210526315,215.44346900318823,0.46415888336127775
S8,64,rbf,0.9532163742690059,0.1,0.1
S8,64,poly,0.7192982456140351,0.004641588833612777,2.154434690031882
S8,65,linear,0.9473684210526315,1000.0,0.001
S8,65,rbf,0.9649122807017544,1000.0,215.44346900318823
S8,65,poly,0.7777777777777778,0.021544346900318832,0.004641588833612777
S8,66,linear,0.9649122807017544,0.1,2.154434690031882
S8,66,rbf,0.9649122807017544,10.0,2.154434690031882
S8,66,poly,0.8538011695906432,0.1,46.41588833612773
S8,67,linear,0.9824561403508771,0.46415888336127775,215.44346900318823
S8,67,rbf,0.9649122807017544,1000.0,215.44346900318823
S8,67,poly,0.9064327485380117,0.46415888336127775,0.001
S8,68,linear,0.9824561403508771,0.46415888336127775,0.1
S8,68,rbf,0.9649122807017544,215.44346900318823,215.44346900318823
S8,68,poly,0.7777777777777778,0.021544346900318832,0.021544346900318832
S8,69,linear,0.9766081871345029,10.0,2.154434690031882
S8,69,rbf,0.6783625730994152,0.004641588833612777,0.1
S8,69,poly,0.9766081871345029,46.41588833612773,215.44346900318823
S8,70,linear,0.9649122807017544,0.1,2.154434690031882
S8,70,rbf,0.9532163742690059,0.1,0.46415888336127775
S8,70,poly,0.9766081871345029,46.41588833612773,46.41588833612773
S8,71,linear,0.9766081871345029,10.0,1000.0
S8,71,rbf,0.6783625730994152,0.004641588833612777,0.004641588833612777
S8,71,poly,0.9707602339181286,10.0,215.44346900318823
S8,72,linear,0.9707602339181286,2.154434690031882,46.41588833612773
S8,72,rbf,0.9649122807017544,10.0,0.021544346900318832
S8,72,poly,0.9064327485380117,0.46415888336127775,2.154434690031882
S8,73,linear,0.9766081871345029,10.0,10.0
S8,73,rbf,0.9239766081871345,0.021544346900318832,2.154434690031882
S8,73,poly,0.9064327485380117,0.46415888336127775,0.004641588833612777
S8,74,linear,0.9824561403508771,0.46415888336127775,0.001
S8,74,rbf,0.9707602339181286,0.46415888336127775,1000.0
S8,74,poly,0.7777777777777778,0.021544346900318832,2.154434690031882
S8,75,linear,0.9473684210526315,215.44346900318823,0.001
S8,75,rbf,0.9766081871345029,2.154434690031882,0.004641588833612777
S8,75,poly,0.7192982456140351,0.004641588833612777,2.154434690031882
S8,76,linear,0.9707602339181286,2.154434690031882,0.004641588833612777
S8,76,rbf,0.9707602339181286,0.46415888336127775,10.0
S8,76,poly,0.7192982456140351,0.004641588833612777,1000.0
S8,77,linear,0.9473684210526315,1000.0,2.154434690031882
S8,77,rbf,0.9532163742690059,0.1,0.021544346900318832
S8,77,poly,0.9064327485380117,0.46415888336127775,46.41588833612773
S8,78,linear,0.9532163742690059,46.41588833612773,46.41588833612773
S8,78,rbf,0.9707602339181286,0.46415888336127775,1000.0
S8,78,poly,0.9064327485380117,0.46415888336127775,0.021544346900318832
S8,79,linear,0.9473684210526315,1000.0,2.154434690031882
S8,79,rbf,0.9239766081871345,0.021544346900318832,46.41588833612773
S8,79,poly,0.935672514619883,2.154434690031882,215.44346900318823
S8,80,linear,0.9590643274853801,0.021544346900318832,215.44346900318823
S8,80,rbf,0.9532163742690059,0.1,0.46415888336127775
S8,80,poly,0.9649122807017544,1000.0,0.004641588833612777
S8,81,linear,0.9473684210526315,215.44346900318823,2.154434690031882
S8,81,rbf,0.6783625730994152,0.004641588833612777,0.1
S8,81,poly,0.7777777777777778,0.021544346900318832,0.001
S8,82,linear,0.9473684210526315,215.44346900318823,0.1
S8,82,rbf,0.9649122807017544,1000.0,215.44346900318823
S8,82,poly,0.9766081871345029,46.41588833612773,2.154434690031882
S8,83,linear,0.9707602339181286,2.154434690031882,1000.0
S8,83,rbf,0.6783625730994152,0.004641588833612777,215.44346900318823
S8,83,poly,0.9707602339181286,10.0,0.46415888336127775
S8,84,linear,0.9415204678362573,0.004641588833612777,0.46415888336127775
S8,84,rbf,0.9766081871345029,2.154434690031882,0.1
S8,84,poly,0.9707602339181286,10.0,0.004641588833612777
S8,85,linear,0.9707602339181286,2.154434690031882,10.0
S8,85,rbf,0.9590643274853801,46.41588833612773,0.1
S8,85,poly,0.9766081871345029,215.44346900318823,0.021544346900318832
S8,86,linear,0.9824561403508771,0.46415888336127775,0.001
S8,86,rbf,0.9532163742690059,0.1,0.46415888336127775
S8,86,poly,0.8538011695906432,0.1,10.0
S8,87,linear,0.9766081871345029,10.0,0.004641588833612777
S8,87,rbf,0.9766081871345029,2.154434690031882,0.021544346900318832
S8,87,poly,0.7192982456140351,0.004641588833612777,0.004641588833612777
S8,88,linear,0.9590643274853801,0.021544346900318832,0.021544346900318832
S8,88,rbf,0.9766081871345029,2.154434690031882,46.41588833612773
S8,88,poly,0.9766081871345029,46.41588833612773,1000.0
S8,89,linear,0.9766081871345029,10.0,0.021544346900318832
S8,89,rbf,0.9649122807017544,1000.0,10.0
S8,89,poly,0.9649122807017544,1000.0,0.021544346900318832
S8,90,linear,0.9473684210526315,215.44346900318823,0.021544346900318832
S8,90,rbf,0.9649122807017544,10.0,1000.0
S8,90,poly,0.935672514619883,2.154434690031882,215.44346900318823
S8,91,linear,0.9590643274853801,0.021544346900318832,0.46415888336127775
S8,91,rbf,0.9239766081871345,0.021544346900318832,1000.0
S8,91,poly,0.8538011695906432,0.1,10.0
S8,92,linear,0.9707602339181286,2.154434690031882,2.154434690031882
S8,92,rbf,0.9707602339181286,0.46415888336127775,2.154434690031882
S8,92,poly,0.9766081871345029,215.44346900318823,1000.0
S8,93,linear,0.9649122807017544,0.1,0.1
S8,93,rbf,0.9649122807017544,1000.0,0.46415888336127775
S8,93,poly,0.9064327485380117,0.46415888336127775,0.021544346900318832
S8,94,linear,0.9590643274853801,0.021544346900318832,2.154434690031882
S8,94,rbf,0.9532163742690059,0.1,0.1
S8,94,poly,0.9707602339181286,10.0,46.41588833612773
S8,95,linear,0.9707602339181286,2.154434690031882,0.021544346900318832
S8,95,rbf,0.9590643274853801,46.41588833612773,0.021544346900318832
S8,95,poly,0.8538011695906432,0.1,0.1
S8,96,linear,0.9707602339181286,2.154434690031882,0.004641588833612777
S8,96,rbf,0.9707602339181286,0.46415888336127775,2.154434690031882
S8,96,poly,0.8538011695906432,0.1,1000.0
S8,97,linear,0.9473684210526315,215.44346900318823,0.004641588833612777
S8,97,rbf,0.6783625730994152,0.004641588833612777,0.1
S8,97,poly,0.935672514619883,2.154434690031882,0.001
S8,98,linear,0.9707602339181286,2.154434690031882,1000.0
S8,98,rbf,0.6783625730994152,0.004641588833612777,0.1
S8,98,poly,0.9064327485380117,0.46415888336127775,215.44346900318823
S8,99,linear,0.9707602339181286,2.154434690031882,0.46415888336127775
S8,99,rbf,0.9707602339181286,0.46415888336127775,215.44346900318823
S8,99,poly,0.7192982456140351,0.004641588833612777,2.154434690031882
S9,0,linear,0.9590643274853801,0.004641588833612777,10.0
S9,0,rbf,0.9766081871345029,1000.0,215.44346900318823
S9,0,poly,0.631578947368421,0.001,2.154434690031882
S9,1,linear,0.9707602339181286,10.0,0.001
S9,1,rbf,0.6140350877192983,0.004641588833612777,0.46415888336127775
S9,1,poly,0.9649122807017544,215.44346900318823,0.1
S9,2,linear,0.9415204678362573,46.41588833612773,0.021544346900318832
S9,2,rbf,0.9707602339181286,46.41588833612773,2.154434690031882
S9,2,poly,0.9590643274853801,1000.0,10.0
S9,3,linear,0.9298245614035088,215.44346900318823,0.46415888336127775
S9,3,rbf,0.9473684210526315,0.1,0.004641588833612777
S9,3,poly,0.9649122807017544,215.44346900318823,2.154434690031882
S9,4,linear,0.9415204678362573,46.41588833612773,10.0
S9,4,rbf,0.9649122807017544,0.46415888336127775,0.1
S9,4,poly,0.6900584795321637,0.004641588833612777,10.0
S9,5,linear,0.9298245614035088,1000.0,1000.0
S9,5,rbf,0.6140350877192983,0.001,46.41588833612773
S9,5,poly,0.8538011695906432,0.1,0.1
S9,6,linear,0.9298245614035088,215.44346900318823,10.0
S9,6,rbf,0.8421052631578947,0.021544346900318832,0.021544346900318832
S9,6,poly,0.9766081871345029,10.0,0.004641588833612777
S9,7,linear,0.9298245614035088,1000.0,215.44346900318823
S9,7,rbf,0.8421052631578947,0.021544346900318832,215.44346900318823
S9,7,poly,0.9590643274853801,1000.0,0.004641588833612777
S9,8,linear,0.9415204678362573,46.41588833612773,1000.0
S9,8,rbf,0.9473684210526315,0.1,0.004641588833612777
S9,8,poly,0.9005847953216374,0.46415888336127775,2.154434690031882
S9,9,linear,0.9590643274853801,0.004641588833612777,0.46415888336127775
S9,9,rbf,0.6140350877192983,0.004641588833612777,0.001
S9,9,poly,0.9239766081871345,2.154434690031882,0.001
S9,10,linear,0.9766081871345029,0.46415888336127775,46.41588833612773
S9,10,rbf,0.6140350877192983,0.004641588833612777,0.004641588833612777
S9,10,poly,0.7602339181286549,0.021544346900318832,2.154434690031882
S9,11,linear,0.9298245614035088,215.44346900318823,215.44346900318823
S9,11,rbf,0.6140350877192983,0.001,0.021544346900318832
S9,11,poly,0.7602339181286549,0.021544346900318832,0.001
S9,12,linear,0.9298245614035088,1000.0,215.44346900318823
S9,12,rbf,0.8421052631578947,0.021544346900318832,46.41588833612773
S9,12,poly,0.9005847953216374,0.46415888336127775,0.001
S9,13,linear,0.9824561403508771,2.154434690031882,10.0
S9,13,rbf,0.9473684210526315,0.1,0.1
S9,13,poly,0.7602339181286549,0.021544346900318832,0.021544346900318832
S9,14,linear,0.9766081871345029,0.1,0.021544346900318832
S9,14,rbf,0.9707602339181286,46.41588833612773,1000.0
S9,14,poly,0.9883040935672515,46.41588833612773,2.154434690031882
S9,15,linear,0.9766081871345029,0.1,0.001
S9,15,rbf,0.9824561403508771,10.0,0.46415888336127775
S9,15,poly,0.631578947368421,0.001,0.004641588833612777
S9,16,linear,0.9766081871345029,0.021544346900318832,0.1
S9,16,rbf,0.8421052631578947,0.021544346900318832,0.46415888336127775
S9,16,poly,0.9005847953216374,0.46415888336127775,0.004641588833612777
S9,17,linear,0.9766081871345029,0.021544346900318832,0.001
S9,17,rbf,0.9766081871345029,1000.0,0.001
S9,17,poly,0.8538011695906432,0.1,0.004641588833612777
S9,18,linear,0.9766081871345029,0.46415888336127775,0.001
S9,18,rbf,0.9707602339181286,46.41588833612773,0.46415888336127775
S9,18,poly,0.7602339181286549,0.021544346900318832,215.44346900318823
S9,19,linear,0.9298245614035088,1000.0,0.1
S9,19,rbf,0.9766081871345029,2.154434690031882,2.154434690031882
S9,19,poly,0.9649122807017544,215.44346900318823,2.154434690031882
S9,20,linear,0.9766081871345029,0.1,0.004641588833612777
S9,20,rbf,0.9649122807017544,0.46415888336127775,215.44346900318823
S9,20,poly,0.631578947368421,0.001,1000.0
S9,21,linear,0.9707602339181286,10.0,1000.0
S9,21,rbf,0.6140350877192983,0.004641588833612777,0.021544346900318832
S9,21,poly,0.9005847953216374,0.46415888336127775,0.021544346900318832
S9,22,linear,0.9766081871345029,0.021544346900318832,46.41588833612773
S9,22,rbf,0.9766081871345029,2.154434690031882,0.001
S9,22,poly,0.6900584795321637,0.004641588833612777,0.021544346900318832
S9,23,linear,0.9473684210526315,0.001,1000.0
S9,23,rbf,0.9473684210526315,0.1,0.021544346900318832
S9,23,poly,0.7602339181286549,0.021544346900318832,0.1
S9,24,linear,0.9766081871345029,0.46415888336127775,0.004641588833612777
S9,24,rbf,0.9649122807017544,0.46415888336127775,0.001
S9,24,poly,0.9239766081871345,2.154434690031882,0.46415888336127775
S9,25,linear,0.9298245614035088,215.44346900318823,2.154434690031882
S9,25,rbf,0.9766081871345029,2.154434690031882,215.44346900318823
S9,25,poly,0.9649122807017544,215.44346900318823,10.0
S9,26,linear,0.9766081871345029,0.46415888336127775,0.46415888336127775
S9,26,rbf,0.8421052631578947,0.021544346900318832,0.46415888336127775
S9,26,poly,0.9239766081871345,2.154434690031882,1000.0
S9,27,linear,0.9415204678362573,46.41588833612773,0.021544346900318832
S9,27,rbf,0.9766081871345029,215.44346900318823,2.154434690031882
S9,27,poly,0.7602339181286549,0.021544346900318832,10.0
S9,28,linear,0.9766081871345029,0.021544346900318832,0.1
S9,28,rbf,0.9766081871345029,215.44346900318823,0.001
S9,28,poly,0.8538011695906432,0.1,0.1
S9,29,linear,0.9766081871345029,0.1,46.41588833612773
S9,29,rbf,0.6140350877192983,0.004641588833612777,0.1
S9,29,poly,0.631578947368421,0.001,1000.0
S9,30,linear,0.9766081871345029,0.46415888336127775,0.021544346900318832
S9,30,rbf,0.9649122807017544,0.46415888336127775,0.021544346900318832
S9,30,poly,0.9005847953216374,0.46415888336127775,0.46415888336127775
S9,31,linear,0.9766081871345029,0.021544346900318832,0.1
S9,31,rbf,0.9649122807017544,0.46415888336127775,1000.0
S9,31,poly,0.8538011695906432,0.1,2.154434690031882
S9,32,linear,0.9298245614035088,215.44346900318823,2.154434690031882
S9,32,rbf,0.9824561403508771,10.0,0.004641588833612777
S9,32,poly,0.9649122807017544,215.44346900318823,0.021544346900318832
S9,33,linear,0.9473684210526315,0.001,0.021544346900318832
S9,33,rbf,0.9473684210526315,0.1,2.154434690031882
S9,33,poly,0.9883040935672515,46.41588833612773,2.154434690031882
S9,34,linear,0.9707602339181286,10.0,0.1
S9,34,rbf,0.9824561403508771,10.0,1000.0
S9,34,poly,0.9649122807017544,215.44346900318823,0.004641588833612777
S9,35,linear,0.9824561403508771,2.154434690031882,46.41588833612773
S9,35,rbf,0.9473684210526315,0.1,1000.0
S9,35,poly,0.9649122807017544,215.44346900318823,10.0
S9,36,linear,0.9766081871345029,0.1,0.004641588833612777
S9,36,rbf,0.9824561403508771,10.0,0.46415888336127775
S9,36,poly,0.9883040935672515,46.41588833612773,0.004641588833612777
S9,37,linear,0.9707602339181286,10.0,215.44346900318823
S9,37,rbf,0.9766081871345029,1000.0,46.41588833612773
S9,37,poly,0.9766081871345029,10.0,0.021544346900318832
S9,38,linear,0.9824561403508771,2.154434690031882,1000.0
S9,38,rbf,0.9766081871345029,2.154434690031882,10.0
S9,38,poly,0.9005847953216374,0.46415888336127775,0.004641588833612777
S9,39,linear,0.9824561403508771,2.154434690031882,0.001
S9,39,rbf,0.9707602339181286,46.41588833612773,0.46415888336127775
S9,39,poly,0.7602339181286549,0.021544346900318832,0.46415888336127775
S9,40,linear,0.9590643274853801,0.004641588833612777,0.021544346900318832
S9,40,rbf,0.6140350877192983,0.001,0.001
S9,40,poly,0.9883040935672515,46.41588833612773,46.41588833612773
S9,41,linear,0.9707602339181286,10.0,2.154434690031882
S9,41,rbf,0.9824561403508771,10.0,46.41588833612773
S9,41,poly,0.9649122807017544,215.44346900318823,0.001
S9,42,linear,0.9766081871345029,0.1,46.41588833612773
S9,42,rbf,0.9766081871345029,2.154434690031882,0.46415888336127775
S9,42,poly,0.8538011695906432,0.1,1000.0
S9,43,linear,0.9473684210526315,0.001,1000.0
S9,43,rbf,0.9473684210526315,0.1,46.41588833612773
S9,43,poly,0.9239766081871345,2.154434690031882,0.004641588833612777
S9,44,linear,0.9298245614035088,1000.0,0.021544346900318832
S9,44,rbf,0.9824561403508771,10.0,0.021544346900318832
S9,44,poly,0.631578947368421,0.001,10.0
S9,45,linear,0.9707602339181286,10.0,0.004641588833612777
S9,45,rbf,0.9824561403508771,10.0,0.1
S9,45,poly,0.9883040935672515,46.41588833612773,0.001
S9,46,linear,0.9473684210526315,0.001,0.46415888336127775
S9,46,rbf,0.9707602339181286,46.41588833612773,0.004641588833612777
S9,46,poly,0.9883040935672515,46.41588833612773,1000.0
S9,47,linear,0.9766081871345029,0.1,215.44346900318823
S9,47,rbf,0.9473684210526315,0.1,2.154434690031882
S9,47,poly,0.9766081871345029,10.0,46.41588833612773
S9,48,linear,0.9298245614035088,215.44346900318823,10.0
S9,48,rbf,0.6140350877192983,0.004641588833612777,1000.0
S9,48,poly,0.9005847953216374,0.46415888336127775,10.0
S9,49,linear,0.9766081871345029,0.46415888336127775,0.021544346900318832
S9,49,rbf,0.8421052631578947,0.021544346900318832,2.154434690031882
S9,49,poly,0.6900584795321637,0.004641588833612777,215.44346900318823
S9,50,linear,0.9473684210526315,0.001,2.154434690031882
S9,50,rbf,0.6140350877192983,0.001,0.001
S9,50,poly,0.631578947368421,0.001,215.44346900318823
S9,51,linear,0.9824561403508771,2.154434690031882,10.0
S9,51,rbf,0.6140350877192983,0.001,0.46415888336127775
S9,51,poly,0.9649122807017544,215.44346900318823,0.46415888336127775
S9,52,linear,0.9298245614035088,1000.0,0.46415888336127775
S9,52,rbf,0.9766081871345029,1000.0,2.154434690031882
S9,52,poly,0.8538011695906432,0.1,0.001
S9,53,linear,0.9298245614035088,1000.0,0.46415888336127775
S9,53,rbf,0.9707602339181286,46.41588833612773,2.154434690031882
S9,53,poly,0.9649122807017544,215.44346900318823,0.004641588833612777
S9,54,linear,0.9298245614035088,1000.0,0.1
S9,54,rbf,0.9766081871345029,2.154434690031882,46.41588833612773
S9,54,poly,0.8538011695906432,0.1,215.44346900318823
S9,55,linear,0.9707602339181286,10.0,0.021544346900318832
S9,55,rbf,0.9649122807017544,0.46415888336127775,0.004641588833612777
S9,55,poly,0.9590643274853801,1000.0,215.44346900318823
S9,56,linear,0.9298245614035088,215.44346900318823,0.021544346900318832
S9,56,rbf,0.8421052631578947,0.021544346900318832,2.154434690031882
S9,56,poly,0.9883040935672515,46.41588833612773,0.004641588833612777
S9,57,linear,0.9415204678362573,46.41588833612773,0.46415888336127775
S9,57,rbf,0.8421052631578947,0.021544346900318832,1000.0
S9,57,poly,0.631578947368421,0.001,46.41588833612773
S9,58,linear,0.9415204678362573,46.41588833612773,215.44346900318823
S9,58,rbf,0.9766081871345029,1000.0,0.1
S9,58,poly,0.9239766081871345,2.154434690031882,10.0
S9,59,linear,0.9298245614035088,215.44346900318823,215.44346900318823
S9,59,rbf,0.9649122807017544,0.46415888336127775,0.004641588833612777
S9,59,poly,0.9649122807017544,215.44346900318823,0.1
S9,60,linear,0.9298245614035088,1000.0,1000.0
S9,60,rbf,0.9766081871345029,2.154434690031882,0.004641588833612777
S9,60,poly,0.7602339181286549,0.021544346900318832,0.001
S9,61,linear,0.9298245614035088,215.44346900318823,0.46415888336127775
S9,61,rbf,0.9649122807017544,0.46415888336127775,0.46415888336127775
S9,61,poly,0.9649122807017544,215.44346900318823,2.154434690031882
S9,62,linear,0.9590643274853801,0.004641588833612777,0.001
S9,62,rbf,0.9824561403508771,10.0,0.46415888336127775
S9,62,poly,0.9005847953216374,0.46415888336127775,0.001
S9,63,linear,0.9473684210526315,0.001,2.154434690031882
S9,63,rbf,0.8421052631578947,0.021544346900318832,46.41588833612773
S9,63,poly,0.9649122807017544,215.44346900318823,0.021544346900318832
S9,64,linear,0.9766081871345029,0.46415888336127775,0.1
S9,64,rbf,0.9766081871345029,215.44346900318823,0.021544346900318832
S9,64,poly,0.9239766081871345,2.154434690031882,215.44346900318823
S9,65,linear,0.9473684210526315,0.001,0.021544346900318832
S9,65,rbf,0.9649122807017544,0.46415888336127775,2.154434690031882
S9,65,poly,0.9766081871345029,10.0,10.0
S9,66,linear,0.9766081871345029,0.021544346900318832,0.021544346900318832
S9,66,rbf,0.9766081871345029,2.154434690031882,215.44346900318823
S9,66,poly,0.9239766081871345,2.154434690031882,0.004641588833612777
S9,67,linear,0.9824561403508771,2.154434690031882,10.0
S9,67,rbf,0.9766081871345029,1000.0,0.46415888336127775
S9,67,poly,0.7602339181286549,0.021544346900318832,10.0
S9,68,linear,0.9590643274853801,0.004641588833612777,46.41588833612773
S9,68,rbf,0.8421052631578947,0.021544346900318832,0.004641588833612777
S9,68,poly,0.9649122807017544,215.44346900318823,2.154434690031882
S9,69,linear,0.9766081871345029,0.1,0.001
S9,69,rbf,0.9824561403508771,10.0,10.0
S9,69,poly,0.8538011695906432,0.1,0.004641588833612777
S9,70,linear,0.9766081871345029,0.021544346900318832,10.0
S9,70,rbf,0.9824561403508771,10.0,46.41588833612773
S9,70,poly,0.9649122807017544,215.44346900318823,2.154434690031882
S9,71,linear,0.9590643274853801,0.004641588833612777,46.41588833612773
S9,71,rbf,0.6140350877192983,0.004641588833612777,0.001
S9,71,poly,0.9005847953216374,0.46415888336127775,10.0
S9,72,linear,0.9766081871345029,0.021544346900318832,1000.0
S9,72,rbf,0.6140350877192983,0.004641588833612777,10.0
S9,72,poly,0.9005847953216374,0.46415888336127775,0.46415888336127775
S9,73,linear,0.9590643274853801,0.004641588833612777,46.41588833612773
S9,73,rbf,0.9824561403508771,10.0,0.001
S9,73,poly,0.9649122807017544,215.44346900318823,2.154434690031882
S9,74,linear,0.9298245614035088,1000.0,0.004641588833612777
S9,74,rbf,0.6140350877192983,0.004641588833612777,1000.0
S9,74,poly,0.8538011695906432,0.1,0.1
S9,75,linear,0.9473684210526315,0.001,0.1
S9,75,rbf,0.9824561403508771,10.0,1000.0
S9,75,poly,0.9883040935672515,46.41588833612773,0.46415888336127775
S9,76,linear,0.9298245614035088,1000.0,10.0
S9,76,rbf,0.9824561403508771,10.0,0.46415888336127775
S9,76,poly,0.9766081871345029,10.0,46.41588833612773
S9,77,linear,0.9298245614035088,1000.0,0.021544346900318832
S9,77,rbf,0.8421052631578947,0.021544346900318832,2.154434690031882
S9,77,poly,0.7602339181286549,0.021544346900318832,215.44346900318823
S9,78,linear,0.9824561403508771,2.154434690031882,215.44346900318823
S9,78,rbf,0.9707602339181286,46.41588833612773,0.001
S9,78,poly,0.9239766081871345,2.154434690031882,0.001
S9,79,linear,0.9590643274853801,0.004641588833612777,215.44346900318823
S9,79,rbf,0.6140350877192983,0.001,0.021544346900318832
S9,79,poly,0.8538011695906432,0.1,215.44346900318823
S9,80,linear,0.9766081871345029,0.1,1000.0
S9,80,rbf,0.9766081871345029,215.44346900318823,0.1
S9,80,poly,0.6900584795321637,0.004641588833612777,10.0
S9,81,linear,0.9298245614035088,1000.0,1000.0
S9,81,rbf,0.9649122807017544,0.46415888336127775,2.154434690031882
S9,81,poly,0.8538011695906432,0.1,10.0
S9,82,linear,0.9766081871345029,0.021544346900318832,2.154434690031882
S9,82,rbf,0.9649122807017544,0.46415888336127775,215.44346900318823
S9,82,poly,0.8538011695906432,0.1,0.021544346900318832
S9,83,linear,0.9590643274853801,0.004641588833612777,215.44346900318823
S9,83,rbf,0.8421052631578947,0.021544346900318832,1000.0
S9,83,poly,0.7602339181286549,0.021544346900318832,0.1
S9,84,linear,0.9824561403508771,2.154434690031882,10.0
S9,84,rbf,0.6140350877192983,0.004641588833612777,0.004641588833612777
S9,84,poly,0.9239766081871345,2.154434690031882,2.154434690031882
S9,85,linear,0.9766081871345029,0.021544346900318832,0.1
S9,85,rbf,0.9766081871345029,215.44346900318823,2.154434690031882
S9,85,poly,0.8538011695906432,0.1,46.41588833612773
S9,86,linear,0.9298245614035088,215.44346900318823,0.021544346900318832
S9,86,rbf,0.9766081871345029,1000.0,2.154434690031882
S9,86,poly,0.6900584795321637,0.004641588833612777,0.021544346900318832
S9,87,linear,0.9766081871345029,0.021544346900318832,0.1
S9,87,rbf,0.6140350877192983,0.004641588833612777,2.154434690031882
S9,87,poly,0.6900584795321637,0.004641588833612777,0.1
S9,88,linear,0.9766081871345029,0.1,0.46415888336127775
S9,88,rbf,0.6140350877192983,0.004641588833612777,10.0
S9,88,poly,0.6900584795321637,0.004641588833612777,0.46415888336127775
S9,89,linear,0.9707602339181286,10.0,0.021544346900318832
S9,89,rbf,0.9649122807017544,0.46415888336127775,0.021544346900318832
S9,89,poly,0.6900584795321637,0.004641588833612777,0.46415888336127775
S9,90,linear,0.9766081871345029,0.46415888336127775,0.46415888336127775
S9,90,rbf,0.9766081871345029,1000.0,0.1
S9,90,poly,0.631578947368421,0.001,10.0
S9,91,linear,0.9298245614035088,1000.0,0.001
S9,91,rbf,0.9649122807017544,0.46415888336127775,0.004641588833612777
S9,91,poly,0.6900584795321637,0.004641588833612777,0.021544346900318832
S9,92,linear,0.9766081871345029,0.1,215.44346900318823
S9,92,rbf,0.9707602339181286,46.41588833612773,1000.0
S9,92,poly,0.9239766081871345,2.154434690031882,46.41588833612773
S9,93,linear,0.9766081871345029,0.1,0.004641588833612777
S9,93,rbf,0.9707602339181286,46.41588833612773,0.001
S9,93,poly,0.9883040935672515,46.41588833612773,0.004641588833612777
S9,94,linear,0.9707602339181286,10.0,2.154434690031882
S9,94,rbf,0.6140350877192983,0.001,0.001
S9,94,poly,0.8538011695906432,0.1,10.0
S9,95,linear,0.9590643274853801,0.004641588833612777,0.1
S9,95,rbf,0.9766081871345029,2.154434690031882,46.41588833612773
S9,95,poly,0.9005847953216374,0.46415888336127775,0.004641588833612777
S9,96,linear,0.9766081871345029,0.46415888336127775,10.0
S9,96,rbf,0.6140350877192983,0.004641588833612777,0.004641588833612777
S9,96,poly,0.9766081871345029,10.0,2.154434690031882
S9,97,linear,0.9415204678362573,46.41588833612773,215.44346900318823
S9,97,rbf,0.9824561403508771,10.0,215.44346900318823
S9,97,poly,0.9590643274853801,1000.0,10.0
S9,98,linear,0.9415204678362573,46.41588833612773,10.0
S9,98,rbf,0.9649122807017544,0.46415888336127775,2.154434690031882
S9,98,poly,0.9239766081871345,2.154434690031882,2.154434690031882
S9,99,linear,0.9766081871345029,0.1,46.41588833612773
S9,99,rbf,0.9473684210526315,0.1,215.44346900318823
S9,99,poly,0.6900584795321637,0.004641588833612777,0.1
S10,0,linear,0.9590643274853801,46.41588833612773,10.0
S10,0,rbf,0.9824561403508771,10.0,0.021544346900318832
S10,0,poly,0.8947368421052632,0.1,0.004641588833612777
